annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2019;258;251_001;SSM1-0020;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;251_001;SSM1-0020;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;252_001;SSM1-0020;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;252_001;SSM1-0020;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;253_001;SSM1-0020;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;253_001;SSM1-0020;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;255_001;SSM1-0021;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;255_001;SSM1-0021;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;256_001;SSM1-0021;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;256_001;SSM1-0021;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;257_001;SSM1-0021;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;257_001;SSM1-0021;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;258_001;SSM1-0021;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;258_001;SSM1-0021;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;259_001;SSM1-0004;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;259_001;SSM1-0004;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;260_001;SSM1-0004;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;260_001;SSM1-0004;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;261_001;SSM1-0004;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;261_001;SSM1-0004;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;262_001;SSM1-0022;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;262_001;SSM1-0022;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;263_001;SSM1-0013;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;263_001;SSM1-0013;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;264_001;SSM1-0013;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;264_001;SSM1-0013;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;265_001;SSM1-0019;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;265_001;SSM1-0019;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;266_001;SSM1-0019;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;266_001;SSM1-0019;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;267_001;SSM1-0023;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;267_001;SSM1-0023;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;268_001;SSM1-0023;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;268_001;SSM1-0023;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;269_001;SSM1-0023;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;269_001;SSM1-0023;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;270_001;SSM1-0023;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;270_001;SSM1-0023;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;271_001;SSM1-0023;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;271_001;SSM1-0023;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;272_001;SSM1-0023;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;272_001;SSM1-0023;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;275_001;SSM1-0023;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;275_001;SSM1-0023;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;276_001;SSM1-0023;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;276_001;SSM1-0023;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;277_001;SSM1-0023;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;277_001;SSM1-0023;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;278_001;SSM1-0023;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;278_001;SSM1-0023;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;279_001;SSM1-0023;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;279_001;SSM1-0023;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;280_001;SSM1-0023;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;280_001;SSM1-0023;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;281_001;SSM1-0023;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;281_001;SSM1-0023;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;282_001;SSM1-0023;mil;incorpore;638.0;6.862191857658906;92.97320932347978;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;282_001;SSM1-0023;mil;surface;91.42222222222223;0.983317913702847;92.9732093234798;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;283_001;SSM1-0023;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;283_001;SSM1-0023;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;284_001;SSM1-0021;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;284_001;SSM1-0021;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;285_001;SSM1-0021;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;285_001;SSM1-0021;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;286_001;SSM1-0021;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;286_001;SSM1-0021;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;287_001;SSM1-0021;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;287_001;SSM1-0021;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;288_001;SSM1-0021;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;288_001;SSM1-0021;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;289_001;SSM1-0021;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;289_001;SSM1-0021;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;290_001;SSM1-0021;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;290_001;SSM1-0021;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;291_001;SSM1-0021;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;291_001;SSM1-0021;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;292_001;SSM1-0021;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;292_001;SSM1-0021;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;293_001;SSM1-0021;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;293_001;SSM1-0021;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;294_001;SSM1-0021;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;294_001;SSM1-0021;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;295_001;SSM1-0021;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;295_001;SSM1-0021;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;296_001;SSM1-0018;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;296_001;SSM1-0018;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;297_001;SSM1-0018;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;297_001;SSM1-0018;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;298_001;SSM1-0018;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;298_001;SSM1-0018;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;299_001;SSM1-0018;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;299_001;SSM1-0018;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;300_001;SSM1-0018;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;300_001;SSM1-0018;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;301_001;SSM1-0018;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;301_001;SSM1-0018;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;302_001;SSM1-0018;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;302_001;SSM1-0018;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;303_001;SSM1-0018;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;303_001;SSM1-0018;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;304_001;SSM1-0018;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;304_001;SSM1-0018;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;305_001;SSM1-0009;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;305_001;SSM1-0009;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;306_001;SSM1-0009;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;306_001;SSM1-0009;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;307_001;SSM1-0009;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;307_001;SSM1-0009;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;308_001;SSM1-0009;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;308_001;SSM1-0009;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;309_001;SSM1-0009;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;309_001;SSM1-0009;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;310_001;SSM1-0009;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;310_001;SSM1-0009;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;311_001;SSM1-0009;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;311_001;SSM1-0009;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;312_001;SSM1-0009;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;312_001;SSM1-0009;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;313_001;SSM1-0009;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;313_001;SSM1-0009;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;314_001;SSM1-0009;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;314_001;SSM1-0009;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;315_001;SSM1-0009;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;315_001;SSM1-0009;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;316_001;SSM1-0009;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;316_001;SSM1-0009;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;317_001;SSM1-0009;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;317_001;SSM1-0009;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
